filename;station;sensor_sn;date;hour;lat;long;local_depth;depth;press;temp;sal;calc_sal;cons_temp;dens;sigma_t;N2;press_N2;chl;turb;fico;cdom;par;secchi
RBR_maestro_sn80228_20250402_161049.csv;p7;RBR_maestro_sn80228_20250;2025-04-02;14:57:00;-24.09491;-45.70186;24.5;1.0;2.11359345;27.1052975;34.59094470855;34.60740379100039;27.13115748311381;1022.3967147951457;22.387787801882837;0.0004766909940563857;2.399058075;0.16038411982;;0.7320584;0.7303514;1192.5919583999998;12.0
RBR_maestro_sn80228_20250402_161049.csv;p7;RBR_maestro_sn80228_20250;2025-04-02;14:57:00;-24.09491;-45.70186;24.5;1.5;2.6845227;27.04990335;34.605060970859995;34.62152757574448;27.074918233713007;1022.4275281871692;22.416188261580714;0.00043365902165241475;2.88074885;0.16629251022;;0.7320804;0.7303514;1101.57710931;12.0
RBR_maestro_sn80228_20250402_161049.csv;p7;RBR_maestro_sn80228_20250;2025-04-02;14:57:00;-24.09491;-45.70186;24.5;2.0;3.076975;26.9917308;34.603908991065;34.620380415955;27.016544992302347;1022.4469469031745;22.433947001464503;0.0008997504058788363;3.4833872;0.14997263648;;0.73208485;0.7303514;889.9540707599999;12.0
RBR_maestro_sn80228_20250402_161049.csv;p7;RBR_maestro_sn80228_20250;2025-04-02;14:57:00;-24.09491;-45.70186;24.5;2.5;3.8897994;26.899247;34.665989724389995;34.68248142900446;26.921161220405445;1022.5267026684955;22.510265748514257;0.0007682132551410026;3.95303145;0.18660448332;;0.7319931;0.7303514;1189.38726009;12.0
RBR_maestro_sn80228_20250402_161049.csv;p7;RBR_maestro_sn80228_20250;2025-04-02;14:57:00;-24.09491;-45.70186;24.5;3.0;4.0162635;26.878329;34.67058422592;34.68707968593053;26.899977612183218;1022.5373756303434;22.520403402980946;0.0004790884405088768;4.433050266666667;0.1608951134;;0.7319062000000001;0.7303514;1008.6166845;12.0
RBR_maestro_sn80228_20250402_161049.csv;p7;RBR_maestro_sn80228_20250;2025-04-02;14:57:00;-24.09491;-45.70186;24.5;3.5;4.849837033333333;26.790012150000003;34.68850305024;34.70500954966426;26.810533191417974;1022.5825745734097;22.562075118332928;0.0005614686243985762;5.079016316666667;0.18576348692;;0.73184395;0.7303514;688.348510395;12.0
RBR_maestro_sn80228_20250402_161049.csv;p7;RBR_maestro_sn80228_20250;2025-04-02;14:57:00;-24.09491;-45.70186;24.5;4.0;5.3081956;26.7469195;34.70592780687;34.722440598257194;26.766537379637768;1022.6113690343404;22.588929965786974;0.00014418222912006832;5.526164966666667;0.2041060062;;0.7318293;0.7303514;805.72664682;12.0
RBR_maestro_sn80228_20250402_161049.csv;p7;RBR_maestro_sn80228_20250;2025-04-02;14:57:00;-24.09491;-45.70186;24.5;4.5;5.744134333333334;26.740041833333333;34.711693271685;34.72820771760015;26.75931502671418;1022.6197711616957;22.595489081927326;-3.287846150973708e-05;6.0242686333333335;0.19035710418000001;;0.7318065333333333;0.7303514;691.8325969349999;12.0
RBR_maestro_sn80228_20250402_161049.csv;p7;RBR_maestro_sn80228_20250;2025-04-02;14:57:00;-24.09491;-45.70186;24.5;5.0;6.304402933333333;26.737739;34.708115828025;34.72462959995792;26.757020072718532;1022.6202170605086;22.593566410203152;-1.7337036314185485e-05;6.5237072666666664;0.18494377106666668;;0.73169415;0.7303514;555.920226;12.0
RBR_maestro_sn80228_20250402_161049.csv;p7;RBR_maestro_sn80228_20250;2025-04-02;14:57:00;-24.09491;-45.70186;24.5;5.5;6.7430116;26.7317257;34.70448367017;34.72099709137143;26.751035256782448;1022.6212775166612;22.592772213742137;0.000155468460113878;6.922390399999999;0.18494377106666668;;0.7316524;0.7303514;499.58161025999993;12.0
RBR_maestro_sn80228_20250402_161049.csv;p7;RBR_maestro_sn80228_20250;2025-04-02;14:57:00;-24.09491;-45.70186;24.5;6.0;7.1017692;26.725992200000004;34.70975905946;34.72627401151386;26.74499709667923;1022.6286146517506;22.59859256516563;;7.1017692;0.20880078805333332;;0.7316365666666668;0.7303514;570.47124479;12.0
RBR_maestro_sn80228_20250402_161049.csv;p7;RBR_maestro_sn80228_20250;2025-04-02;14:57:00;-24.09491;-45.70186;24.5;6.5;7.1017692;26.725992200000004;34.70975905946;34.72627401151386;26.74499709667923;1022.6286146517506;22.59859256516563;0.002986613451328728;7.6065588166666664;0.19327932067999998;;0.7316365666666668;0.7303514;436.00390794;12.0
RBR_maestro_sn80228_20250402_161049.csv;p7;RBR_maestro_sn80228_20250;2025-04-02;14:57:00;-24.09491;-45.70186;24.5;7.0;8.111348433333333;25.3575254;34.56008212575;34.57669083275403;25.378679665909157;1022.9475403533728;22.913101544037204;0.004758968262232079;8.413216866666666;0.18674819936;;0.7318886666666667;0.7303514;479.71448132999996;12.0
RBR_maestro_sn80228_20250402_161049.csv;p7;RBR_maestro_sn80228_20250;2025-04-02;14:57:00;-24.09491;-45.70186;24.5;7.5;8.7150853;23.90129755;34.376427743205;34.39313502765964;23.925459674646774;1023.2499298201836;23.212747963406628;0.030255726973255626;8.923974725;0.18612541055999998;;0.731971;0.7303514;450.0661246799999;12.0
